url,titulo,autor,autor_url,sinapsis,imagen_url,generos
https://ww3.lectulandia.com/book/fabulosas-y-rebeldes-como-me-hice-mujer/,Fabulosas y rebeldes: cómo me hice mujer,Joana Bonet,https://ww3.lectulandia.com/autor/joana-bonet/,"Este es el libro más personal de la periodista Joana Bonet. En un libro difícil de clasificar, nos adentra a su historia más íntima, la de cómo se hizo mujer. Desde la niña que crece en el seno de una familia en un pequeño pueblo de Lleida, Vinaixa, hasta la prestigiosa periodista y directora de las revistas femeninas más importantes de nuestro país. Sensible, irreverente, inteligente, seductora, lectora voraz, Joana Bonet se sirve de su vida para hablarnos de cómo hemos llegado las mujeres hasta hoy.A lo largo de todo el texto nos va hablando de sus referentes femeninos en el mundo de la literatura, el arte y la moda, y de cómo el contacto con esas mujeres hizo de ella la mujer que es hoy.El libro cierra con una personalísima selección de 40 figuras de mujeres retratadas por esta mujer libre e inteligente.",https://assets.lectulandia.com/b/ab/Joana%20Bonet/Fabulosas%20y%20rebeldes%20(1)/big.jpg,Biografía - Crónica - Memorias
https://ww3.lectulandia.com/book/el-marques-de-santillana/,El marqués de Santillana,Almudena de Arteaga,https://ww3.lectulandia.com/autor/almudena-de-arteaga/,"Don Íñigo López de Mendoza, marqués de Santillana (1398-1458), fue un hombre excepcional y sin parangón: involucrado en numerosas batallas por el poder, metido de una u otra forma en las disputas entre los reinos de Castilla y Aragón, presente en todas las intrigas palaciegas, manipulador e intrigante para unos, valiente guerrero y fino estilista del idioma para otros, padre de una hija bastarda y de once hijos legítimos, seductor empedernido al que se le conocieron decenas de amantes pero un solo amor verdadero…Almudena de Arteaga –descendiente directa del marqués– recrea en esta deslumbrante biografía novelada la apasionante vida de un personaje esencial de nuestra historia que tuvo en las mujeres la fuente de inspiración de su vida.",https://assets.lectulandia.com/b/ab/Almudena%20de%20Arteaga/El%20marques%20de%20Santillana%20(14)/big.jpg,Biografía - Divulgación - Historia - Histórico - Novela
https://ww3.lectulandia.com/book/jose-ortega-y-gasset/,José Ortega y Gasset,Jordi Gracia,https://ww3.lectulandia.com/autor/jordi-gracia/,"Esta biografía narra numerosas batallas pero sobre todo dos: la primera es la de Ortega contra todos; la segunda es la de Ortega contra Ortega mismo. Las dos son fulgurantes y en las dos pierde Ortega. Pero esa es su forma de convertirse en el pensador y ensayista más moderno, estimulante y perdurable de la España del siglo XX y el de mayor difusión en Europa.Sin el celofán académico, el Ortega de esta biografía es un héroe intelectual valiente, frágil, irritable, transgresor, ateo militante y ruidosamente jovial. El libro relata con nervio narrativo al hombre y al pensador porque las causas profundas del pensador están en los avatares del hombre: sus petulancias y sus desfallecimientos, sus coqueterías sentimentales y su autoestima desatada. Ortega solo será Ortega visto desde dentro y desde fuera.Y antes de que nadie tenga tiempo de preguntárselo, ser orteguiano hoy o no es nada o es lo que somos todos: partidarios de la racionalidad crítica, de la ética de la convicción y la libertad de la disidencia, de la imaginación como condición del pensamiento. Y aunque su megalomanía y su mesianismo confeso se prestan sin remedio a la ironía, lo relevante es que la España del siglo XX le debe un altísimo porcentaje de su mejor suerte. Nadie es orteguiano precisamente porque en Ortega están las raíces de una modernidad tan obvia, tan natural y evidente, que ha borrado por el camino todo rastro de Ortega. Es su último fracaso «la disolución anónima» y es, por supuesto, su éxito absoluto.",https://assets.lectulandia.com/b/ab/Jordi%20Gracia/Jose%20Ortega%20y%20Gasset%20(3)/big.jpg,Biografía - Crónica
https://ww3.lectulandia.com/book/cuerpos-divinos/,Cuerpos divinos,Guillermo Cabrera Infante,https://ww3.lectulandia.com/autor/guillermo-cabrera-infante/,"Las revoluciones son el final de un proceso de las ideas, no el principio, y es siempre un proceso cultural nunca político. Cuando interviene la política —o mejor los políticos— no se produce una revolución sino un golpe de Estado y el proceso cultural se detiene para dar lugar a un programa político. Guillermo Cabrera Infante retrata en Cuerpos divinos, el libro en el que estuvo trabajando casi toda su vida y que ahora finalmente ve la luz, los momentos previos e inmediatamente posteriores a la huida de Batista y la llegada de Castro al poder. Como él mismo afirmó, «quise escribir una novela y me salió una biografía velada».",https://assets.lectulandia.com/b/ab/Guillermo%20Cabrera%20Infante/Cuerpos%20divinos%20(13)/big.jpg,Biografía - Crónica
https://ww3.lectulandia.com/book/duce-duce/,Duce! Duce!,Richard Collier,https://ww3.lectulandia.com/autor/richard-collier/,"El autor se ha propuesto realizar un retrato de Mussolini basado en documentos, y ha perseguido su objetivo a través del estudio de una impresionante bibliografía, la consulta de los microfilms conservados en el Archivo Nacional de Washington y, sobre todo, de centenares de entrevistas, de testimonios directos de los protagonistas de la lucha entre el fascismo y el antifascismo, e incluso de algunos oscuros personajes que se vieron involucrados en los acontecimientos que marcaron la reciente historia de Italia y de Europa; o simplemente los presenciaron. una verdaderasummade testimonios entre la crónica y la historia.Y el autor consigue su objetivo: un Mussolini insólito en muchos aspectos; un dictador visto desde dentro. un hombre de temperamento inquieto y extravertido, con acusadas oscilaciones emocionales en su carácter, cuya mezcla de ambición e improvisación sale a la superficie en el momento de las decisiones definitivas. pero el autor se queda en el umbral del juicio ético-político, y deja al lector sacar su propia conclusión; libremente y sin condicionamientos. Este es un modo de evocar la Historia que siempre ha encontrado un terreno poco propicio en la tradición cultural de los países latinos, y es fácil prever que se lancen contra Richard Collier reproches y acusaciones desde vertientes opuestas; pero quien inicie la lectura sin prejuicios quedará atrapado en la fascinación de su prosa viva y apasionante, calibrada por la gran pericia del escritor.",https://assets.lectulandia.com/b/ab/Richard%20Collier/Duce%20Duce%20(2)/big.jpg,Biografía - Crónica - Historia
https://ww3.lectulandia.com/book/pancho-villa-una-biografia-narrativa/,Pancho Villa – Una biografía narrativa,Paco Ignacio Taibo II,https://ww3.lectulandia.com/autor/paco-ignacio-taibo-ii/,"Esta obra relata, con el estilo vibrante de Paco Ignacio Taibo II, todas las peripecias —desde los detalles más extravagantes hasta los momentos más trascendentes— de un hombre sagaz, abstemio, de mirada magnética, cuya única ley es la que se daba a sí mismo. Fiel al espíritu villista: «Se usa primero ésta —decía Pancho señalando la cabeza— y luego éstos —tomándose los testículos.» Pancho Villa retrata inmejorablemente a un complejo personaje que siempre estuvo en constante fuga, incluso después de muerto.Taibo II desgrana en estas páginas la intensa vida de Pancho Villa, uno de los más grandes revolucionarios mexicanos.La travesía de Villa, temeraria y desmedida, saturada de hechos heroicos y trágicos, siempre ha sido un símbolo atemporal de la Revolución mexicana.",https://assets.lectulandia.com/b/ab/Paco%20Ignacio%20Taibo%20II/Pancho%20Villa%20%20Una%20biografia%20narrativa%20(11)/big.jpg,Biografía - Crónica - Historia
https://ww3.lectulandia.com/book/pasolini-el-ultimo-profeta/,Pasolini. El último profeta,Miguel Dalmau,https://ww3.lectulandia.com/autor/miguel-dalmau/,"Pier Paolo Pasolini (Bolonia, 1922 - Roma, 1975) fue poeta, narrador, ensayista, crítico literario y, como cineasta, autor de películas fundamentales comoTeorema(1968),El Decamerón(1971) o la controvertidaSaló o los 120 días de Sodoma(1975). Tras una difícil niñez y adolescencia, enfrentado a un padre tiránico y a los fantasmas de una homosexualidad incompatible con los cánones de la época, Pasolini ejerció como maestro rural en su Friuli natal; en los años cincuenta inició en Roma una valiosa aunque poco conocida trayectoria literaria en la que se refleja su temprano compromiso social y político con los más desfavorecidos y vulnerables, y que pronto fue respaldada por Natalia Ginzburg. Su filmografía, lírica y polémica a partes iguales, obtuvo muy pronto el respaldo de los grandes maestros del cine italiano.Con un pulso narrativo sostenido de principio a fin, Miguel Dalmau narra los claroscuros y contradicciones de este gran intelectual europeo a los cien años de su nacimiento, y nos brinda las claves para entender una vida traspasada por una pulsión trágica —que terminó en su brutal asesinato en las playas de Ostia— y una obra literaria y fílmica que mantiene su plena vigencia en nuestros días.",https://assets.lectulandia.com/b/ab/Miguel%20Dalmau/Pasolini%20El%20ultimo%20profeta%20(2)/big.jpg,Biografía - Divulgación
https://ww3.lectulandia.com/book/mas-que-una-mujer/,Más que una mujer,Caitlin Moran,https://ww3.lectulandia.com/autor/caitlin-moran/,"A mitad de camino entre la crónica personal, el manifiesto hilarante y la guía para hacerse mayor sin perder la dignidad, este libro aborda temas como el sexo conyugal en las parejas con hijos y el denominado Polvo de Mantenimiento, las dudas sobre si una feminista puede ponerse bótox o cómo lidiar con las crisis de las hijas adolescentes (incluidos los trastornos alimentarios y las tentativas de suicidio)... El volumen incluye una lista de objetos inútiles que una acumula en casa pese a saber que jamás los va a volver a utilizar (desde una máquina para hacer pasta hasta unas medias de rejilla) y culmina con una apoteósica versión en femenino del famoso poema de KiplingSi. La Caitlin Moran de mediana edad sigue tan procaz, feroz y lúcida como siempre, con su feminismo grouchomarxista funcionando a toda máquina.",https://assets.lectulandia.com/b/ab/Caitlin%20Moran/Mas%20que%20una%20mujer%20(4)/big.jpg,Biografía - Crónica - Humor
https://ww3.lectulandia.com/book/efecto-frida/,Efecto Frida,Susana Martínez Vidal,https://ww3.lectulandia.com/autor/susana-martinez-vidal/,"Susana M. Vidal se ha dedicado a investigar la influencia de Frida Kahlo en la cultura popular, arte, moda y movimiento feminista. Fruto de ese trabajo, vio la luz Frida Kahlo: Fashion as the Art of Being, de 2016. A raíz de su publicación, la autora ha sido reclamada por importantes instituciones para dar conferencias en las que la singular artista mexicana es presentada como un ejemplo vital.En este libro desarrolla cómo Frida Kahlo se ha convertido en un referente del empoderamiento femenino, por qué resulta tan inspiradora para artistas (desde Madonna a Jean Paul Gaultier), y de qué manera demostró que feminidad y feminismo no solo son compatibles, sino que esa alianza es absolutamente necesaria para alcanzar la igualdad.",https://assets.lectulandia.com/b/ab/Susana%20Martinez%20Vidal/Efecto%20Frida%20(1)/big.jpg,Biografía - Ensayo
https://ww3.lectulandia.com/book/wayland-purgatorio/,Wayland: Purgatorio,Jeffrey Archer,https://ww3.lectulandia.com/autor/jeffrey-archer/,"El 9 de agosto de 2001, veintidós días después de que Jeffrey, ahora conocido como Prisionero FF8282, fuese condenado a cuatro años de prisión por perjurio, fue transferido de una prisión de máxima seguridad de Londres al Centro Penitenciario Wayland de Su Majestad, una prisión de media seguridad en Norfolk. Durante los siguientes sesenta y siete días que Jeffrey Archer aguardó a que lo asignasen a una penitenciaría «abierta» de mínima seguridad, no solo encontró las degradaciones diarias de un sistema penitenciario desbordado, sino también el espíritu y el valor de sus compañeros de prisión.",https://assets.lectulandia.com/b/ab/Jeffrey%20Archer/Wayland%20Purgatorio%20(31)/big.jpg,Biografía - Crónica
https://ww3.lectulandia.com/book/el-nuevo-zar/,El nuevo zar,Steven Lee Myers,https://ww3.lectulandia.com/autor/steven-lee-myers/,"La importancia de la nueva Rusia, que actúa cada vez con mayor descaro, hace que sea más relevante que nunca conocer y entender a su formidable y ambicioso líder. Las numerosas reformas internas que Vladímir Putin ha puesto en marcha —entre ellas, una reducción de los impuestos y mejoras en todo lo relacionado con el derecho a la propiedad— han ayudado a desvelar el potencial de un país cuya primera experiencia con la democracia, tras la caída de la Unión Soviética, vino envuelta en crimen, pobreza e inestabilidad. Su talante, por otro lado, ha dado paso a un nuevo autoritarismo, inflexible en su brutal represión de la disidencia y muy asertivo, desde un punto de vista político y militar, en regiones como Crimea y Oriente Medio.El nuevo zar esla crónica fascinante del ascenso al poder de Putin, desde su infancia en Leningrado, en la más absoluta de las pobrezas, hasta su consolidación en el poder en el Kremlin, pasando, entre medias, por todo el escalafón del KGB. Estamos ante la biografía esencial de uno de los más importantes líderes de la historia reciente, un hombre cuyo reinado implacable ha quedado ligado de forma inextricable al futuro a corto plazo de Rusia.",https://assets.lectulandia.com/b/ab/Steven%20Lee%20Myers/El%20nuevo%20zar%20(1)/big.jpg,Biografía - Ensayo
https://ww3.lectulandia.com/book/emilia-pardo-bazan-la-luz-en-la-batalla/,Emilia Pardo Bazán: La luz en la batalla,Eva Acosta,https://ww3.lectulandia.com/autor/eva-acosta/,"Poeta, periodista, crítica, traductora, cuentista, dramaturga, Emilia Pardo Bazán es una de las figuras más importantes de la segunda mitad del siglo XIX español. A pesar de la popularidad de la que gozó en su tiempo, su vida es hoy día una historia olvidada que Eva Acosta, gran conocedora de su obra, ha investigado en profundidad hasta urdir un relato brillante, profusamente documentado, narrativamente ágil y críticamente lúcido. El papel de la condesa de Pardo Bazán en los acontecimientos históricos de su época —la Restauración y la Regencia—, su relación con los grandes escritores de su tiempo —principalmente con Clarín y Pérez Galdós—, los secretos de su vida íntima, así como la gestación de su vasta y variada obra literaria son algunos de los pilares sobre los que se levanta el minucioso edificio biográfico que se encuentra en estas páginas, verdadero paradigma del género. Una obra amena, iluminadora e instructiva, que a su vez constituye el retrato de cuerpo entero de una de las mujeres más fascinantes que ha dado la literatura española.",https://assets.lectulandia.com/b/ab/Eva%20Acosta/Emilia%20Pardo%20Bazan%20La%20luz%20en%20la%20batalla%20(1)/big.jpg,Biografía - Crónica - Historia
https://ww3.lectulandia.com/book/deberias-hablar-con-alguien/,Deberías hablar con alguien,Lori Gottlieb,https://ww3.lectulandia.com/autor/lori-gottlieb/,"Una obra sorprendente, divertida y revolucionaria por su franqueza, que ofrece un viaje profundo por el corazón y la mente. Cuando el hombre con el que iba a casarse la abandona de la noche a la mañana, el mundo de Lori Gottlieb, psicoterapeuta en Los Ángeles, se desmorona. ¿Cómo superar una crisis existencial cuando tu trabajo consiste en ayudar a los demás a lidiar con sus propios demonios y, si todo va bien, redimirlos?Con sabiduría, valentía y una profunda honestidad, Lori Gottlieb abre la puerta de su consulta —y de su propia psicoterapia— para mostrarnos entre bastidores los procesos de personas reales que transitan entre el amor y el deseo, el pasado y el futuro, la vida y la muerte, la esperanza y el cambio. Rebosante de humor y de suspense, a caballo entre el testimonio personal y la novela, esta obra es un viaje tan íntimo como universal por los secretos mejor guardados del corazón y la mente humanos.",https://assets.lectulandia.com/b/ab/Lori%20Gottlieb/Deberias%20hablar%20con%20alguien%20(1)/big.jpg,Biografía - Ciencias sociales - Psicología - Referencia
https://ww3.lectulandia.com/book/todos-mis-hermanos/,Todos mis hermanos,Manel Estiarte,https://ww3.lectulandia.com/autor/manel-estiarte/,"Manel Estiarte, el waterpolista seis veces olímpico, ha asumido el reto de explicar sus experiencias en el deporte y en su vida personal. Después de leer este testimonio desgarrador, el lector necesitará tiempo para recuperarse de las emociones contenidas a lo largo de sus páginas, de confesiones personales que van más allá de lo que se puede esperar de un ser humano mundialmente reconocido, pero de quien se desconocen sus pensamientos más íntimos.Nos muestra los valores más profundos del deporte: administrar la victoria y la derrota, desarrollar la generosidad con el compañero, defender los indestructibles lazos de amistad que se forjan en un vestuario, fomentar el respeto al contrario, acatar la disciplina y la obediencia al entrenador, el espíritu de lucha y de la autosuperación... Todos estos valores que el deporte nos enseña.Su familia, sus amigos, sus compañeros de equipo, sus derrotas, sus victorias... Estiarte se desnuda emocionalmente para explicarnos los acontecimientos que han marcado su vida.",https://assets.lectulandia.com/b/ab/Manel%20Estiarte/Todos%20mis%20hermanos%20(1)/big.jpg,Biografía - Crónica - Deporte
https://ww3.lectulandia.com/book/no-le-des-mas-whisky-a-la-perrita/,No le des más whisky a la perrita,Jesús Úbeda,https://ww3.lectulandia.com/autor/jesus-ubeda/,"Los periodistas Jesús Úbeda y Julio Valdeón, uno en Madrid y otro en Nueva York, reciben un encargo ilusionante: escribir una biografía de Raúl del Pozo, mito viviente del periodismo y la literatura. Ocurre que este se niega a contar su vida porque detesta el género: ""Las mejores biografías las hizo Plutarco en el siglo I d.C.; las de después son mediocres"". La solución pasa por traicionar al biografiado entrevistándole a él y a muchos que lo conocen. Es así que Arturo Pérez Reverte, José María García, Jesús Quintero, Manuel Vicent, Carmen Rigalt, Javier Rioyo, Federico Jiménez Losantos, Antonio Lucas y Antonio Casado, entre otros, suman sus voces para pulir un retrato extasiado, radiante y blasfemo de uno de los hombres que mejor ha escrito y descrito a España y los españoles.Raúl del Pozo, que nació el mismo día que Ava Gadner y Jesuscristo, reportero, corresponsal, columnista, ha enganchado a varias generaciones de lectores con su prosa feroz y sorprenderá de nuevo esta vez con andanzas, anécdotas y episodios tan desconocidos como sorprendentes.",https://assets.lectulandia.com/b/ab/Jesus%20Ubeda/No%20le%20des%20mas%20whisky%20a%20la%20perrita%20(1)/big.jpg,Biografía - Crónica
https://ww3.lectulandia.com/book/el-rey-sol/,El rey Sol,Nancy Mitford,https://ww3.lectulandia.com/autor/nancy-mitford/,"El Rey Sol, era como le llamaban los cortesanos aduladores. Fue el creador del Estado moderno francés, sacando a Francia de los sangrientos enfrentamientos internos como las luchas de la Fronda. Luis XIVel creador del Estado moderno francés, sacando al reino de los anárquicos y sangrientos enfrentamientos internos conocidos como la lucha de la Fronda. Se casó con una infanta española, María Teresa, prima hermana suya. La llegada de su nieto Felipe V al trono de España afirmó el predominio de la dinastía de los Borbón en Europa.",https://assets.lectulandia.com/b/ab/Nancy%20Mitford/El%20rey%20Sol%20(5)/big.jpg,Biografía - Crónica
https://ww3.lectulandia.com/book/la-revolucion-imposible-vida-y-muerte-de-andreu-nin/,La revolución imposible: vida y muerte de Andreu Nin,Andreu Navarra Ordoño,https://ww3.lectulandia.com/autor/andreu-navarra-ordono/,"En junio de 1937, varios agentes de la policía secreta, a las órdenes del conocido comisario soviético Orlov, detienen y secuestran en Barcelona al dirigente comunista Andreu Nin. En una ciudad en guerra contra el fascismo y desgarrada por las luchas intestinas entre anarquistas y comunistas, el máximo dirigente del POUM, un partido marxista de corte heterodoxo, hacía años que había concitado las iras de Stalin. Y eso era una pésima noticia. Nin (El Vendrell, 1892-Alcalá de Henares, 1937) fue maestro, escritor, traductor y, ante todo, un intelectual revolucionario fiel a los postulados leninistas que, tras nueve años en la Unión Soviética, no se cansó de denunciar la posterior degradación de la Revolución rusa a manos de Stalin. Acusado falsamente de traición y conspiración contra la República, Andreu Nin fue trasladado en secreto a Alcalá de Henares para ser interrogado. Su cuerpo jamás apareció.",https://assets.lectulandia.com/b/ab/Andreu%20Navarra%20Ordono/La%20revolucion%20imposible%20vida%20y%20muerte%20de%20Andreu%20Nin%20(1)/big.jpg,Biografía - Divulgación - Historia
https://ww3.lectulandia.com/book/una-casa-propia/,Una casa propia,Deborah Levy,https://ww3.lectulandia.com/autor/deborah-levy/,"Deborah Levy imagina una casa en una latitud cálida, cerca de un lago o de un mar. Allí hay una chimenea y un mayordomo que atiende sus deseos, hasta el de discutir. Pero Levy en realidad está en Londres, no tiene dinero para construir el hogar que imagina, su apartamento es minúsculo y lo más parecido a un jardín en su casa es un banano al que entrega los cuidados que sus hijas ya no necesitan. La menor ha abandonado el nido, y Levy, a sus cincuenta y nueve años, está lista para afrontar una nueva etapa en su vida. Así, nos lleva desde Nueva York a Bombay, pasando por París y Berlín, mientras teje una estimulante y audaz reflexión sobre el significado del hogar y de los espectros que lo acechan.Entretejiendo el pasado y el presente, lo personal y lo político, y convocando a Marguerite Duras, Elena Ferrante, Georgia O’Keeffe o Céline Schiamma, la autora indaga en el significado de la feminidad y de la propiedad. A través de sus recuerdos hace inventario de sus posesiones reales e imaginarias y cuestiona nuestra forma de entender el valor de la vida intelectual y cotidiana de la mujer. Después deCosas que no quiero saberyEl coste de vivir, esta obra es la culminación de una autobiografía escrita en el fragor de una vida que no está solamente protagonizada por Levy, sino por todas las mujeres que la sostienen con una red invisible.",https://assets.lectulandia.com/b/ab/Deborah%20Levy/Una%20casa%20propia%20(5)/big.jpg,Biografía - Crónica
https://ww3.lectulandia.com/book/cien-historias-en-torno-a-the-beatles/,Cien historias en torno a The Beatles,Jordi Sierra i Fabra,https://ww3.lectulandia.com/autor/jordi-sierra-i-fabra/,"Se ha escrito mucho acerca de los Beatles. Miles de libros desmenuzando su vida y su obra. Pero siempre es buen momento para uno más, sobre todo si nos sirve para acercarnos a su lado más humano o insólito, curioso y no siempre conocido, y muy especialmente si lo escribe uno de los mayores expertos mundiales sobre ellos, autor, entre otros, de la novela “El joven Lennon” o los clásicos “Diccionario” y “Diario de los Beatles” junto a diversas biografías. Este es pues un viaje con cien paradas, cien momentos, cien historias que nos harán seguir amando al grupo que cambió la historia.",https://assets.lectulandia.com/b/ab/Jordi%20Sierra%20i%20Fabra/Cien%20historias%20en%20torno%20a%20The%20Beatles%20(86)/big.jpg,Biografía - Crónica - Divulgación - Música
https://ww3.lectulandia.com/book/breve-historia-de-napoleon/,Breve historia de Napoleón,Juan Granados,https://ww3.lectulandia.com/autor/juan-granados/,"Un personaje histórico cargado de matices, una personalidad poliédrica, cruel y sentimental, tirano y conciliador: Napoleón presentado en sus más íntimos detalles.Descubra la historia de un genio de la guerra, sol de su pueblo y déspota de Europa, la apasionante vida del constructor de la contemporaneidad.Esta biografía que nos presenta, combinando su faceta como historiador y su faceta como escritor, Juan Granados arroja una figura de Bonaparte completa y definida, en la que se entrelazan las cuestiones de estado con las de alcoba. La estructura de la obra, el riguroso orden cronológico, facilitará la asimilación de conocimientos y la compresión de las aristas de Napoleón.",https://assets.lectulandia.com/b/ab/Juan%20Granados/Breve%20historia%20de%20Napoleon%20(5)/big.jpg,Biografía - Divulgación - Historia
https://ww3.lectulandia.com/book/ser-elvis/,Ser Elvis,Ray Connolly,https://ww3.lectulandia.com/autor/ray-connolly/,"Elvis Presley es una figura de talla mundial de la cultura popular, un artista cuyo talento y fama sólo fueron igualados por sus excesos y su trágico final. Con su deslumbrante voz, este ícono del siglo XX incorporó influencias del rhythm and blues y del folk de raíces americanas para crear un tipo de música completamente nuevo y una nueva manera de expresar la sensibilidad masculina.EnSer Elvis. Una vida solitaria, el veterano periodista de rock Ray Connolly ofrece una revisión de la carrera del cantante más famoso de la música popular, ubicándolo no sólo bajo las chillonas luces de neón de Las Vegas, donde concluyó su carrera, sino también en el contexto del sur de Estados Unidos, en los barrios pobres donde Elvis creció y se formó musicalmente asintiendo a conciertos clandestinos de blues, frecuentando iglesias donde escuchaba góspel y aprendiendo a tocar la guitarra entre melodías de country y hillbilly.A través de entrevistas a músicos que lo conocieron personalmente, como John Lennon, Bob Dylan, B. B. King, Sam Phillips y Roy Orbison, entre muchos otros, Ray Connolly logra uno de los retratos más matizados y maduros escritos hasta el presente del fenómeno cultural que fue Elvis Presley.",https://assets.lectulandia.com/b/ab/Ray%20Connolly/Ser%20Elvis%20(1)/big.jpg,Biografía - Divulgación
https://ww3.lectulandia.com/book/varia-socratica/,Varia socrática,Alfred E. Taylor,https://ww3.lectulandia.com/autor/alfred-e-taylor/,"Dos trabajos constituyen este cuaderno; el primero es “Doctrina socrática del alma” de Burnet, que entra de lleno en el magisterio socrático, tomando como tema central el “cuidado del alma” de laApología, donde el alma resulta ser el verdadero yo, el centro de imputación de todos los valores relativos al bien y a la verdad. El trabajo de Taylor, “La biografía platónica de Sócrates”, se ocupa de la vida de Sócrates tal y como está en los diálogos, y deja de lado el magisterio socrático.",https://assets.lectulandia.com/b/ab/John%20Burnet/Varia%20socratica%20(1)/big.jpg,Biografía - Ensayo - Filosofía
https://ww3.lectulandia.com/book/belmarsh-infierno/,Belmarsh: Infierno,Jeffrey Archer,https://ww3.lectulandia.com/autor/jeffrey-archer/,"D√≠a 5: Lunes, 23 de julio de 2001. 5:52 a.m.¬´El sol brilla a trav√©s de los barrotes de mi ventana en lo que debe de ser un glorioso d√≠a de verano. Llevo doce horas encerrado en una celda de cinco pasos por tres. No me dejar√°n salir hasta el mediod√≠a; un total de dieciocho horas y media de aislamiento en solitario. En la celda justo debajo de la m√≠a hay un chaval de diecisiete a√±os a quien han encerrado por hurto. Es su primera falta, nunca lo hab√≠an condenado antes. No le permiten hablar con nadie. Estamos en Gran Breta√±a en el siglo XXI. No estamos en Turqu√≠a, ni en Nigeria o Kosovo, sino en Inglaterra¬ª.El jueves, 19 de julio de 2001, tras un juicio por perjurio que dur√≥ siete semanas, Jeffrey Archer fue sentenciado a cuatro a√±os de c√°rcel. Tuvo que pasar los primeros veintid√≥s d√≠as de sentencia en Centro Penintenciario Belmash de Su Majestad, una prisi√≥n de categor√≠a doble A de alta seguridad en la zona sur de Londres, en la que cumplen condena algunos de los criminales m√°s violentos de Inglaterra. Este es el relato diario del tiempo que el autor pas√≥ en ella.",https://assets.lectulandia.com/b/ab/Jeffrey%20Archer/Belmarsh%20Infierno%20(29)/big.jpg,Biograf√≠a - Cr√≥nica
https://ww3.lectulandia.com/book/el-hombre-que-se-invento-a-si-mismo/,El hombre que se inventó a sí mismo,Jorge Fernández Díaz,https://ww3.lectulandia.com/autor/jorge-fernandez-diaz/,"El lado B de la historia política argentina y los secretos de un personaje malditoUn libro de historia que se lee como una novela apasionante y que ilumina el presente.¿Cómo es posible que un hombre que viene de la nada misma se transforme en una de las figuras más influyentes del tiempo que le toca en suerte vivir? A través de la increíble peripecia de un periodista maldito —una suerte de Ciudadano Kane de la era telepolítica—, se desvela la trastienda secreta del poder durante gran parte del siglo XX en la Argentina.Y Jorge Fernández Díaz lo narra como una novela histórica sin ficción, con pulso cinematográfico y escenas tan sorprendentes como inquietantes por las que desfilan, entre muchos otros, Perón, Guido, Massera, Videla, Galtieri, Alfonsín, Menem, Cavallo, Jacobo Timerman, Marcelo Longobardi, Daniel Hadad y José “Pepe” Eliaschev.En esta reedición revisada de El hombre que se inventó a sí mismo —un libro indispensable para entender la génesis de las relaciones carnales entre periodismo y política—, Fernández Díaz cuenta por primera vez cómo Bernardo Neustadt, en aquel momento ideólogo del neoliberalismo y tal vez el hombre más poderoso de la Argentina, armó una campaña de silenciamiento sobre esta crónica inconveniente y reveladora para, muchos años después, pedirle perdón en una escena melancólica y cargada de simbolismos sobre el fin de una época.",https://assets.lectulandia.com/b/ab/Jorge%20Fernandez%20Diaz/El%20hombre%20que%20se%20invento%20a%20si%20mismo%20(12)/big.jpg,Biografía - Divulgación - Historia - Política
https://ww3.lectulandia.com/book/el-coste-de-vivir/,El coste de vivir,Deborah Levy,https://ww3.lectulandia.com/autor/deborah-levy/,"Deborah Levy empieza a escribir este libro cuando, con cincuenta años, se ve forzada a reinventarse: su matrimonio ha terminado, sus ingresos escasean, su madre se está muriendo y sus hijas empiezan a abandonar el nido. En un momento en que la vida tendría que volverse plácida e imperturbable, Levy decide abrazar el caos y la inestabilidad a cambio de recuperar, oculto bajo capas y capas de resignación, un nombre propio.A través de un diálogo con intelectuales como Marguerite Duras o Simone de Beauvoir, y mediante recuerdos que evoca con elocuencia, sensibilidad y un delicioso sentido del humor, Levy se pregunta cuál es ese papel ficticio escrito por hombres e interpretado por mujeres al que llamamos ""feminidad"". Cualquiera que haya luchado por ser libre y por construir una vida propia sabe que es precisamente eso: una lucha constante en la que se paga un coste por vivir.",https://assets.lectulandia.com/b/ab/Deborah%20Levy/El%20coste%20de%20vivir%20(4)/big.jpg,Biografía - Crónica
